ITA Abnormal pressure,ITA Device Abnormal,ITA Run Abnormal,ITA UTC,ITA sqNum,ITA stNum,ITA synchronization exception,ITA time interval,ITS Blocking reclosing,ITS BreakA,ITS BreakB,ITS BreakC,ITS Breaker TP Position,ITS TEST,ITS Timestamp,ITS UTC,ITS sqNum,ITS stNum,ITS time interval,LPD Blocking protection,LPD BreakA,LPD BreakB,LPD BreakC,LPD TEST,LPD UTC,LPD sqNum,LPD stNum,LPD time interval,Type of attack,Whether attacked,IA,IB,IC,VA,VB,VC
0,0,0,1566989197,151,6,0,10,0,1,1,1,0,0,1566989927,1566989082,173,2,10,1,0,0,0,0,1566989093,173,1,10,0,0,4294967084,4294967084,4294967084,16257477,4294161359,4279514598
0,0,0,1566989197,153,6,0,10,0,1,1,1,0,0,1566989937,1566989082,175,2,10,1,0,0,0,0,1566989093,175,1,10,0,0,4294967084,4294967084,4294967084,4276960630,6171506,11873651
0,0,0,1566989197,155,6,0,10,0,1,1,1,0,0,1566989947,1566989082,177,2,10,1,0,0,0,0,1566989093,177,1,10,0,0,4294967084,4294967084,4294967084,15601802,495155,4278853947
0,0,0,1566989197,157,6,0,10,0,1,1,1,0,0,1566989957,1566989082,179,2,10,1,0,0,0,0,1566989093,179,1,10,0,0,4294967084,4294967084,4294967084,4285374720,18414634,4286234048
0,0,0,1566989197,159,6,0,10,0,1,1,1,0,0,1566989967,1566989082,181,2,10,1,0,0,0,0,1566989093,181,1,10,0,0,4294967084,4294967084,4294967084,18050060,4283294759,4288497679
0,0,0,1566989197,161,6,0,10,0,1,1,1,0,0,1566989977,1566989082,183,2,10,1,0,0,0,0,1566989093,183,1,10,0,0,4294967084,4294967084,4294967084,4288016442,18247709,4283746108
0,0,0,1566989197,163,6,0,10,0,1,1,1,0,0,1566989987,1566989082,185,2,10,1,0,0,0,0,1566989093,185,1,10,0,0,4294967084,4294967084,4294967084,10069660,8271483,4276676434
0,0,0,1566989197,165,6,0,10,0,1,1,1,0,0,1566989997,1566989082,187,2,10,1,0,0,0,0,1566989093,187,1,10,0,0,4294967084,4294967084,4294967000,12163133,5829125,4277004536
0,0,0,1566989197,167,6,0,10,0,1,1,1,0,0,1566990007,1566989082,189,2,10,1,0,0,0,0,1566989093,189,1,10,0,0,4294967084,4294967084,4294967084,2836741,14330310,4277857258
0,0,0,1566989197,169,6,0,10,0,1,1,1,0,0,1566990017,1566989082,191,2,10,1,0,0,0,0,1566989093,191,1,10,0,0,4294967084,4294967084,4294967084,4285445468,18411763,4286169501
0,0,0,1566989197,171,6,0,10,0,1,1,1,0,0,1566990027,1566989082,193,2,10,1,0,0,0,0,1566989093,193,1,10,0,0,4294966999,4294967084,4294967084,15627257,476050,4278872764
0,0,0,1566989197,173,6,0,10,0,1,1,1,0,0,1566990037,1566989082,195,2,10,1,0,0,0,0,1566989093,195,1,10,0,0,4294967084,4294967084,4294967084,4286935041,18366505,4284732809
0,0,0,1566989197,175,6,0,10,0,1,1,1,0,0,1566990047,1566989082,197,2,10,1,0,0,0,0,1566989093,197,1,10,0,0,4294967084,4294967084,4294967084,8106935,4276580824,10191807
0,0,0,1566989197,177,6,0,10,0,1,1,1,0,0,1566990057,1566989082,199,2,10,1,0,0,0,0,1566989093,199,1,10,0,0,4294967084,4294967084,4294967084,4282180780,4290018326,17765324
0,0,0,1566989197,179,6,0,10,0,1,1,1,0,0,1566990067,1566989082,201,2,10,1,0,0,0,0,1566989093,201,1,10,0,0,4294967084,4294967084,4294967084,11087067,4276698350,7065632
0,0,0,1566989197,181,6,0,10,0,1,1,1,0,0,1566990077,1566989082,203,2,10,1,0,0,0,0,1566989093,203,1,10,0,0,4294967084,4294967084,4294967084,4287988299,18261573,4283804229
0,0,0,1566989197,183,6,0,10,0,1,1,1,0,0,1566990087,1566989082,205,2,10,1,0,0,0,0,1566989093,205,1,10,0,0,4294967084,4294967084,4294967084,1456236,15178872,4278406741
0,0,0,1566989197,185,6,0,10,0,1,1,1,0,0,1566990097,1566989082,207,2,10,1,0,0,0,0,1566989093,207,1,10,0,0,4294967084,4294967084,4294967084,6834456,4276725146,11312285
